timestamp,Q_obs_1h,Q_pred_Base_1h,Q_pred_Base_Fixed_1h,Q_pred_Manning_1h,Q_obs_6h,Q_pred_Base_6h,Q_pred_Base_Fixed_6h,Q_pred_Manning_6h,Q_obs_24h,Q_pred_Base_24h,Q_pred_Base_Fixed_24h,Q_pred_Manning_24h,P_mean
2025-07-11 09:00:00,56.970,82.841,42.330,35.639,54.440,82.512,42.469,35.611,50.020,82.380,41.967,37.365,0.000
2025-07-11 10:00:00,56.205,82.075,42.168,35.393,53.940,81.740,42.295,35.353,49.292,81.642,41.807,37.088,0.000
2025-07-11 11:00:00,55.950,81.343,42.041,35.193,53.940,81.000,42.158,35.147,49.050,80.947,41.683,36.871,0.000
2025-07-11 12:00:00,55.445,80.555,41.868,34.994,52.950,80.200,41.975,34.940,48.270,80.197,41.515,36.654,0.000
2025-07-11 13:00:00,54.940,79.723,41.664,34.811,52.950,79.355,41.760,34.748,48.010,79.404,41.315,36.456,0.000
2025-07-11 14:00:00,54.440,78.863,41.434,34.657,52.950,78.479,41.520,34.586,47.810,78.584,41.090,36.291,0.000
2025-07-11 15:00:00,53.940,77.994,41.191,34.521,52.950,77.593,41.266,34.443,47.210,77.754,40.853,36.148,0.000
2025-07-11 16:00:00,53.940,77.115,40.962,34.295,52.455,76.711,41.035,34.193,47.210,76.921,40.596,35.911,0.000
2025-07-11 17:00:00,52.950,76.057,40.567,34.126,51.960,75.619,40.632,34.031,47.210,75.889,40.229,35.738,0.000
2025-07-11 18:00:00,52.950,75.113,40.458,34.078,51.960,74.664,40.518,33.972,47.210,74.996,40.102,35.689,0.000
2025-07-11 19:00:00,52.950,74.077,40.257,33.971,51.960,73.608,40.311,33.852,47.210,74.001,39.904,35.576,0.000
2025-07-11 20:00:00,52.950,73.184,39.961,33.862,51.717,72.676,40.005,33.745,47.210,73.130,39.638,35.456,0.000
2025-07-11 21:00:00,52.455,72.505,39.828,33.812,51.232,71.970,39.860,33.691,47.210,72.479,39.512,35.393,0.000
2025-07-11 22:00:00,51.960,71.877,39.706,33.766,50.990,71.319,39.727,33.638,47.210,71.877,39.399,35.331,0.000
2025-07-11 23:00:00,51.960,71.287,39.588,33.734,50.505,70.709,39.599,33.596,47.210,71.311,39.292,35.282,0.000
2025-07-12 00:00:00,51.960,70.659,39.619,33.699,50.020,70.077,39.628,33.539,47.210,70.720,39.306,35.235,0.000
2025-07-12 01:00:00,51.717,70.006,39.402,33.649,49.535,69.395,39.400,33.482,47.210,70.078,39.123,35.169,0.000
2025-07-12 02:00:00,51.232,69.544,39.311,33.656,49.778,68.911,39.303,33.481,47.210,69.634,39.042,35.162,0.000
2025-07-12 03:00:00,50.990,69.132,37.982,33.597,50.020,68.481,37.978,33.411,47.210,69.237,37.748,35.088,0.000
2025-07-12 04:00:00,50.505,68.704,37.889,33.602,49.292,68.036,37.883,33.403,47.010,68.821,37.664,35.077,0.000
2025-07-12 05:00:00,50.020,68.305,37.800,33.617,49.050,67.623,37.793,33.406,46.810,68.436,37.583,35.078,0.000
2025-07-12 06:00:00,49.535,67.944,37.707,33.644,48.270,67.249,37.700,33.420,46.810,68.086,37.496,35.090,0.000
2025-07-12 07:00:00,49.778,67.610,37.618,33.673,48.010,66.904,37.613,33.435,46.410,67.763,37.413,35.104,0.000
2025-07-12 08:00:00,50.020,67.310,37.531,33.704,47.810,66.595,37.530,33.454,46.410,67.474,37.330,35.120,0.000
2025-07-12 09:00:00,49.292,67.036,37.450,33.737,47.210,66.312,37.451,33.474,46.410,67.210,37.250,35.138,0.000
2025-07-12 10:00:00,49.050,66.788,37.369,33.776,47.210,66.056,37.375,33.499,46.410,66.971,37.172,35.160,0.000
2025-07-12 11:00:00,48.270,66.561,37.296,33.815,47.210,65.824,37.305,33.526,46.410,66.754,37.100,35.183,0.000
2025-07-12 12:00:00,48.010,66.358,37.227,33.861,47.210,65.614,37.239,33.558,46.410,66.559,37.032,35.212,0.000
2025-07-12 13:00:00,47.810,66.164,37.157,33.912,47.210,65.414,37.172,33.596,46.410,66.372,36.963,35.244,0.000
2025-07-12 14:00:00,47.210,65.980,37.083,33.973,47.210,65.225,37.099,33.644,46.410,66.195,36.891,35.287,0.000
2025-07-12 15:00:00,47.210,65.805,37.001,34.044,47.210,65.044,37.019,33.701,45.818,66.026,36.813,35.340,0.000
2025-07-12 16:00:00,47.210,65.668,36.875,34.060,47.210,64.907,36.893,33.704,45.620,65.887,36.678,35.341,0.000
2025-07-12 17:00:00,47.210,65.528,36.824,34.246,47.210,64.764,36.841,33.885,45.620,65.749,36.632,35.521,0.000
2025-07-12 18:00:00,47.210,65.201,36.760,34.333,47.210,64.434,36.771,33.957,45.620,65.432,36.578,35.599,0.000
2025-07-12 19:00:00,47.210,65.056,36.715,34.598,47.210,64.287,36.730,34.209,45.620,65.285,36.530,35.849,0.000
2025-07-12 20:00:00,47.210,64.960,36.683,34.880,47.210,64.187,36.698,34.478,45.620,65.189,36.500,36.125,0.000
2025-07-12 21:00:00,47.210,64.880,36.259,35.116,47.210,64.102,36.276,34.700,45.620,65.110,36.087,36.353,0.000
2025-07-12 22:00:00,47.210,64.732,36.233,35.361,47.010,63.951,36.249,34.929,45.620,64.962,36.065,36.588,0.017
2025-07-12 23:00:00,47.210,64.579,36.207,35.582,46.810,63.793,36.222,35.135,45.620,64.808,36.042,36.798,0.014
2025-07-13 00:00:00,47.210,64.419,36.178,35.771,46.810,63.631,36.192,35.310,45.620,64.648,36.015,36.977,0.032
2025-07-13 01:00:00,47.210,64.018,36.118,35.728,46.410,63.223,36.123,35.244,45.620,64.257,35.971,36.918,0.052
2025-07-13 02:00:00,47.210,63.653,36.073,35.719,46.410,62.857,36.076,35.217,45.620,63.899,35.932,36.889,0.102
2025-07-13 03:00:00,47.010,63.590,36.090,35.894,46.410,62.791,36.099,35.384,45.230,63.830,35.940,37.051,0.176
2025-07-13 04:00:00,46.810,63.532,36.101,36.104,46.410,62.731,36.113,35.584,44.840,63.774,35.951,37.261,0.019
2025-07-13 05:00:00,46.810,63.095,36.047,35.934,46.410,62.306,36.038,35.395,44.645,63.370,35.905,37.105,0.010
2025-07-13 06:00:00,46.410,62.938,36.046,35.741,46.410,62.133,36.056,35.173,44.840,63.209,35.906,36.868,0.020
2025-07-13 07:00:00,46.410,62.898,36.021,35.795,46.410,62.082,36.038,35.225,44.450,63.167,35.870,36.928,0.043
2025-07-13 08:00:00,46.410,63.491,36.376,36.083,46.410,62.644,36.414,35.484,44.840,63.767,36.217,37.225,0.003
2025-07-13 09:00:00,46.410,65.510,35.616,36.623,45.818,64.577,35.718,35.964,44.840,66.003,35.430,38.067,0.000
2025-07-13 10:00:00,46.410,63.067,34.895,34.380,45.620,62.222,35.019,33.701,44.840,63.407,34.796,35.645,0.005
2025-07-13 11:00:00,46.410,63.362,34.531,34.397,45.620,62.481,34.672,33.832,44.840,63.681,34.428,35.718,0.000
2025-07-13 12:00:00,46.410,63.363,34.371,34.504,45.620,62.507,34.498,33.974,44.255,63.671,34.265,35.800,0.015
2025-07-13 13:00:00,46.410,63.372,34.360,34.697,45.620,62.520,34.482,34.194,44.060,63.677,34.226,35.988,0.000
2025-07-13 14:00:00,45.818,63.493,34.515,34.831,45.620,62.641,34.638,34.339,44.060,63.802,34.359,36.124,0.000
2025-07-13 15:00:00,45.620,63.588,34.653,34.876,45.620,62.740,34.780,34.392,44.060,63.900,34.481,36.172,0.019
2025-07-13 16:00:00,45.620,64.397,35.060,34.911,45.620,63.567,35.212,34.380,44.060,64.740,34.820,36.261,0.000
2025-07-13 17:00:00,45.620,64.914,35.789,35.139,45.620,64.118,35.966,34.564,43.290,65.288,35.485,36.560,0.000
2025-07-13 18:00:00,45.620,65.171,36.190,35.198,45.620,64.363,36.393,34.600,43.290,65.541,35.887,36.676,0.000
2025-07-13 19:00:00,45.620,64.935,36.584,35.189,45.620,64.121,36.793,34.618,43.290,65.284,36.287,36.689,0.000
2025-07-13 20:00:00,45.620,64.614,36.680,35.268,45.620,63.788,36.887,34.738,43.290,64.924,36.409,36.760,0.000
2025-07-13 21:00:00,45.620,64.635,37.033,35.209,45.230,63.813,37.240,34.680,43.675,64.972,36.724,36.707,0.000
2025-07-13 22:00:00,45.620,64.732,37.408,35.188,44.840,63.886,37.607,34.683,44.060,65.027,37.128,36.688,0.000
2025-07-13 23:00:00,45.620,64.488,37.393,35.290,44.645,63.638,37.586,34.797,44.060,64.773,37.111,36.771,0.000
2025-07-14 00:00:00,45.620,64.385,37.583,35.355,44.840,63.530,37.771,34.875,44.060,64.667,37.292,36.829,0.000
2025-07-14 01:00:00,45.620,64.270,37.792,35.347,44.450,63.427,37.978,34.857,44.060,64.572,37.495,36.825,0.000
2025-07-14 02:00:00,45.230,64.136,38.010,35.466,44.840,63.282,38.186,34.983,43.868,64.415,37.723,36.932,0.000
2025-07-14 03:00:00,44.840,63.956,38.116,35.513,44.840,63.105,38.280,35.038,43.675,64.230,37.826,36.960,0.000
2025-07-14 04:00:00,44.645,63.776,38.213,35.549,44.840,62.927,38.366,35.084,43.290,64.044,37.920,36.980,0.000
2025-07-14 05:00:00,44.840,63.638,38.341,35.645,44.840,62.790,38.485,35.184,43.290,63.903,38.047,37.058,0.000
2025-07-14 06:00:00,44.450,63.510,38.420,35.756,44.255,62.664,38.555,35.297,43.290,63.773,38.125,37.149,0.000
2025-07-14 07:00:00,44.840,63.403,38.446,35.894,44.060,62.558,38.573,35.433,43.290,63.664,38.152,37.267,0.000
2025-07-14 08:00:00,44.840,63.330,38.423,36.071,44.060,62.485,38.544,35.606,44.060,63.591,38.130,37.425,0.005
2025-07-14 09:00:00,44.840,63.375,38.477,36.260,44.060,62.537,38.597,35.779,44.060,63.649,38.166,37.602,0.000
2025-07-14 10:00:00,44.840,63.368,38.260,36.520,44.060,62.517,38.375,36.026,43.675,63.638,37.975,37.839,0.000
2025-07-14 11:00:00,44.255,62.267,37.942,37.010,43.290,61.411,38.053,36.503,43.290,62.534,37.665,38.299,0.000
2025-07-14 12:00:00,44.060,60.146,37.764,37.025,43.290,59.288,37.872,36.515,43.290,60.391,37.492,38.301,0.000
2025-07-14 13:00:00,44.060,59.760,36.857,36.916,43.290,58.902,36.966,36.406,43.290,60.002,36.607,38.183,0.000
2025-07-14 14:00:00,44.060,59.605,36.859,36.949,43.290,58.747,36.962,36.435,43.290,59.847,36.611,38.200,0.000
2025-07-14 15:00:00,44.060,59.381,36.742,36.930,43.675,58.521,36.840,36.413,43.097,59.621,36.500,38.169,0.000
2025-07-14 16:00:00,43.290,59.352,36.618,36.530,44.060,58.473,36.729,35.998,43.290,59.606,36.349,37.776,0.000
2025-07-14 17:00:00,43.290,59.001,36.673,36.587,44.060,58.141,36.773,36.060,42.713,59.241,36.431,37.830,0.000
2025-07-14 18:00:00,43.290,58.826,36.759,36.731,44.060,57.966,36.851,36.214,42.713,59.062,36.516,37.972,0.000
2025-07-14 19:00:00,43.290,58.524,36.693,36.790,44.060,57.663,36.776,36.273,43.290,58.754,36.457,38.030,0.000
2025-07-14 20:00:00,43.675,58.339,36.726,36.880,43.868,57.475,36.800,36.358,43.097,58.569,36.488,38.116,0.000
2025-07-14 21:00:00,44.060,58.060,36.781,36.992,43.675,57.198,36.845,36.462,43.097,58.283,36.556,38.226,0.000
2025-07-14 22:00:00,44.060,57.891,36.823,37.118,43.290,57.026,36.880,36.584,42.905,58.109,36.602,38.343,0.000
2025-07-14 23:00:00,44.060,57.642,36.641,37.048,43.290,56.762,36.699,36.522,43.097,57.863,36.423,38.288,0.000
2025-07-15 00:00:00,44.060,57.361,36.588,37.068,43.290,56.491,36.641,36.531,42.713,57.575,36.382,38.289,0.000
2025-07-15 01:00:00,43.868,56.916,36.542,36.930,43.290,56.046,36.584,36.376,42.520,57.139,36.348,38.139,0.000
2025-07-15 02:00:00,43.675,56.798,36.561,37.047,44.060,55.928,36.613,36.488,42.713,57.014,36.357,38.236,0.000
2025-07-15 03:00:00,43.290,56.726,36.570,37.232,44.060,55.854,36.627,36.667,42.520,56.940,36.361,38.418,0.000
2025-07-15 04:00:00,43.290,56.657,36.473,37.285,43.675,55.772,36.543,36.733,42.520,56.878,36.256,38.489,0.000
2025-07-15 05:00:00,43.290,56.499,36.448,37.356,43.290,55.622,36.517,36.784,42.713,56.719,36.244,38.543,0.000
2025-07-15 06:00:00,43.290,56.040,35.350,37.229,43.290,55.164,35.425,36.659,42.905,56.257,35.168,38.424,0.000
2025-07-15 07:00:00,44.060,55.864,35.239,37.253,43.290,54.989,35.316,36.683,42.520,56.080,35.056,38.448,0.000
2025-07-15 08:00:00,44.060,55.746,35.293,37.244,43.290,54.871,35.371,36.672,43.290,55.961,35.108,38.436,0.000
2025-07-15 09:00:00,43.675,55.626,35.355,37.197,43.097,54.751,35.433,36.625,43.097,55.841,35.169,38.387,0.014
2025-07-15 10:00:00,43.290,55.505,35.423,37.124,43.290,54.629,35.498,36.552,43.097,55.719,35.237,38.311,0.000
2025-07-15 11:00:00,43.290,55.386,35.497,37.032,42.713,54.509,35.568,36.462,42.905,55.598,35.311,38.216,0.000
2025-07-15 12:00:00,43.290,55.267,35.579,36.928,42.713,54.389,35.646,36.360,42.905,55.477,35.394,38.109,0.000
2025-07-15 13:00:00,43.290,55.148,35.667,36.822,43.290,54.268,35.728,36.256,42.520,55.356,35.484,37.999,0.000
2025-07-15 14:00:00,43.097,55.025,35.761,36.710,43.097,54.144,35.815,36.147,42.520,55.231,35.580,37.884,0.000
2025-07-15 15:00:00,43.290,54.897,35.849,36.593,43.097,54.014,35.896,36.033,42.520,55.100,35.672,37.765,0.000
2025-07-15 16:00:00,42.713,54.739,35.885,36.363,42.905,53.860,35.927,35.807,42.140,54.935,35.701,37.533,0.000
2025-07-15 17:00:00,42.713,54.611,35.985,36.317,43.097,53.732,36.020,35.770,42.330,54.803,35.806,37.492,0.000
2025-07-15 18:00:00,43.290,54.479,36.070,36.340,42.713,53.601,36.099,35.796,42.330,54.668,35.893,37.516,0.000
2025-07-15 19:00:00,43.097,54.348,36.131,36.408,42.520,53.469,36.155,35.863,42.140,54.533,35.957,37.583,0.000
2025-07-15 20:00:00,43.097,54.224,36.167,36.498,42.713,53.346,36.187,35.949,42.330,54.407,35.997,37.668,0.000
2025-07-15 21:00:00,42.905,54.103,36.150,36.517,42.520,53.223,36.170,35.964,42.520,54.287,35.978,37.683,0.000
2025-07-15 22:00:00,43.097,53.969,36.174,36.619,42.520,53.093,36.189,36.056,42.520,54.150,36.013,37.778,0.000
2025-07-15 23:00:00,42.713,53.761,36.067,36.654,42.713,52.886,36.080,36.089,42.520,53.940,35.911,37.806,0.000
2025-07-16 00:00:00,42.520,53.491,35.886,36.651,42.905,52.617,35.897,36.081,42.520,53.668,35.738,37.797,0.000
2025-07-16 01:00:00,42.713,53.388,35.900,36.744,42.520,52.515,35.910,36.168,42.520,53.565,35.755,37.880,0.000
2025-07-16 02:00:00,42.520,53.141,35.421,36.842,43.290,52.270,35.434,36.254,42.520,53.320,35.287,37.973,0.000
2025-07-16 03:00:00,42.520,53.043,35.421,36.960,43.097,52.172,35.431,36.368,42.520,53.221,35.291,38.083,0.000
2025-07-16 04:00:00,42.713,52.970,35.396,37.073,43.097,52.100,35.404,36.477,42.520,53.149,35.270,38.187,0.000
2025-07-16 05:00:00,42.905,52.869,35.259,37.171,42.905,52.000,35.267,36.568,42.520,53.048,35.139,38.275,0.003
2025-07-16 06:00:00,42.520,52.815,35.224,37.248,42.905,51.946,35.231,36.641,42.140,52.994,35.107,38.344,0.000
2025-07-16 07:00:00,43.290,52.564,34.874,37.195,42.520,51.697,34.881,36.587,41.950,52.743,34.766,38.288,0.000
2025-07-16 08:00:00,43.097,52.502,34.880,37.267,42.520,51.635,34.886,36.655,42.520,52.681,34.774,38.352,0.000
2025-07-16 09:00:00,43.097,52.449,34.887,37.337,42.520,51.584,34.893,36.721,42.330,52.629,34.782,38.414,0.000
2025-07-16 10:00:00,42.905,52.407,34.893,37.402,42.140,51.542,34.898,36.783,41.760,52.588,34.790,38.471,0.014
2025-07-16 11:00:00,42.905,52.371,34.903,37.464,42.330,51.507,34.907,36.841,41.760,52.552,34.802,38.525,0.030
2025-07-16 12:00:00,42.520,52.348,34.905,37.522,42.330,51.485,34.907,36.895,41.760,52.530,34.805,38.575,0.000
2025-07-16 13:00:00,42.520,52.331,34.898,37.576,42.140,51.469,34.899,36.946,41.760,52.514,34.801,38.621,0.000
2025-07-16 14:00:00,42.520,52.324,34.882,37.624,42.330,51.462,34.881,36.990,41.760,52.507,34.789,38.660,0.000
2025-07-16 15:00:00,42.140,52.324,34.850,37.659,42.520,51.462,34.847,37.022,41.760,52.507,34.760,38.687,0.000
2025-07-16 16:00:00,42.330,52.316,34.793,37.569,42.520,51.460,34.787,36.935,41.760,52.494,34.691,38.598,0.000
2025-07-16 17:00:00,42.330,52.335,34.806,37.614,42.520,51.484,34.798,36.989,41.760,52.512,34.705,38.652,0.000
2025-07-16 18:00:00,42.140,52.358,34.827,37.691,42.520,51.511,34.818,37.072,41.570,52.534,34.726,38.737,0.000
2025-07-16 19:00:00,42.330,52.148,34.727,37.704,42.520,51.306,34.717,37.090,41.380,52.323,34.627,38.758,0.000
2025-07-16 20:00:00,42.520,52.181,34.771,37.820,42.520,51.342,34.761,37.206,41.570,52.355,34.671,38.878,0.000
2025-07-16 21:00:00,42.520,52.222,34.822,37.936,42.520,51.386,34.811,37.321,41.760,52.396,34.721,38.996,0.000
2025-07-16 22:00:00,42.520,52.270,34.884,38.048,42.520,51.437,34.873,37.430,41.760,52.444,34.783,39.108,0.000
2025-07-16 23:00:00,42.520,52.325,34.961,38.150,42.520,51.495,34.949,37.529,41.760,52.499,34.860,39.208,0.000
2025-07-17 00:00:00,42.520,52.386,35.049,38.241,42.140,51.559,35.037,37.618,41.760,52.560,34.948,39.296,0.000
2025-07-17 01:00:00,42.520,52.460,35.153,38.326,41.950,51.635,35.140,37.700,42.140,52.635,35.051,39.378,0.000
2025-07-17 02:00:00,42.520,52.540,35.278,38.411,42.520,51.717,35.265,37.781,42.140,52.715,35.175,39.460,0.000
2025-07-17 03:00:00,42.520,52.635,35.410,38.504,42.330,51.814,35.396,37.871,41.950,52.811,35.306,39.548,0.000
2025-07-17 04:00:00,42.520,52.826,35.582,38.669,41.760,51.995,35.569,38.025,41.950,53.007,35.469,39.716,0.000
2025-07-17 05:00:00,42.140,52.908,35.733,38.755,41.760,52.084,35.720,38.105,42.140,53.088,35.623,39.792,0.000
2025-07-17 06:00:00,41.950,53.053,35.878,38.878,41.760,52.232,35.864,38.227,41.760,53.234,35.767,39.905,0.000
2025-07-17 07:00:00,42.520,53.230,36.013,39.024,41.760,52.412,35.997,38.369,42.140,53.411,35.902,40.040,0.015
2025-07-17 08:00:00,42.330,53.442,36.130,39.187,41.760,52.628,36.113,38.528,42.520,53.626,36.019,40.192,0.000
2025-07-17 09:00:00,41.760,53.697,36.231,39.367,41.760,52.885,36.213,38.703,42.520,53.882,36.120,40.358,0.000
2025-07-17 10:00:00,41.760,53.992,36.381,39.505,41.760,53.183,36.360,38.838,41.760,54.181,36.268,40.485,0.006
2025-07-17 11:00:00,41.760,54.291,36.317,39.689,41.760,53.484,36.296,39.016,41.760,54.483,36.207,40.655,0.018
2025-07-17 12:00:00,41.760,54.287,35.961,39.734,41.570,53.483,35.941,39.058,41.760,54.479,35.861,40.693,0.000
2025-07-17 13:00:00,41.760,53.901,35.394,39.206,41.380,53.099,35.376,38.540,41.950,54.090,35.308,40.184,0.000
2025-07-17 14:00:00,41.760,54.198,35.185,39.465,41.570,53.399,35.167,38.790,42.140,54.391,35.103,40.426,0.000
2025-07-17 15:00:00,41.760,52.685,34.962,39.183,41.760,51.889,34.945,38.510,42.330,52.865,34.886,40.150,
2025-07-17 16:00:00,41.760,51.400,34.640,38.612,41.760,50.609,34.622,37.953,41.950,51.563,34.555,39.602,
2025-07-17 17:00:00,41.570,50.756,34.690,38.305,41.760,49.970,34.669,37.664,41.760,50.912,34.601,39.319,
2025-07-17 18:00:00,41.380,50.217,34.632,38.071,41.760,49.435,34.613,37.442,41.760,50.368,34.542,39.106,
2025-07-17 19:00:00,41.570,50.369,34.565,38.119,42.140,49.589,34.546,37.494,41.760,50.519,34.474,39.161,
2025-07-17 20:00:00,41.760,50.571,34.517,38.201,42.140,49.793,34.499,37.577,41.760,50.722,34.427,39.248,
2025-07-17 21:00:00,41.760,50.809,34.289,38.235,41.950,50.023,34.286,37.632,41.570,50.965,34.201,39.308,
2025-07-17 22:00:00,41.760,51.002,34.209,38.318,41.950,50.229,34.201,37.703,41.760,51.159,34.134,39.385,
2025-07-17 23:00:00,41.760,50.974,33.989,38.392,42.140,50.199,33.981,37.774,41.760,51.129,33.912,39.463,
2025-07-18 00:00:00,42.140,51.168,33.948,38.487,41.760,50.392,33.942,37.862,41.760,51.324,33.868,39.556,
2025-07-18 01:00:00,42.140,51.397,33.964,38.568,42.140,50.619,33.960,37.935,41.190,51.554,33.879,39.635,
2025-07-18 02:00:00,41.950,51.352,33.842,38.611,42.520,50.566,33.844,37.961,41.000,51.512,33.753,39.680,
2025-07-18 03:00:00,41.950,51.372,33.786,38.644,42.520,50.582,33.791,37.990,41.000,51.529,33.696,39.712,
2025-07-18 04:00:00,42.140,51.573,33.689,38.713,41.760,50.765,33.708,38.069,41.000,51.733,33.602,39.801,
2025-07-18 05:00:00,41.760,51.754,33.668,38.759,41.760,50.954,33.682,38.104,41.000,51.914,33.587,39.836,
2025-07-18 06:00:00,42.140,51.951,33.682,38.805,41.760,51.145,33.697,38.147,40.250,52.111,33.595,39.879,0.013
2025-07-18 07:00:00,42.520,52.180,33.711,38.810,41.950,51.369,33.728,38.145,40.250,52.342,33.620,39.878,0.000
2025-07-18 08:00:00,42.520,51.781,33.632,38.762,42.140,50.966,33.650,38.094,40.438,51.938,33.540,39.827,0.000
2025-07-18 09:00:00,41.760,51.675,33.377,38.717,42.330,50.855,33.397,38.045,40.625,51.831,33.290,39.778,0.025
2025-07-18 10:00:00,41.760,51.861,33.425,38.640,41.950,51.036,33.446,37.967,40.625,52.017,33.336,39.696,0.000
2025-07-18 11:00:00,41.760,52.058,33.470,38.546,41.760,51.227,33.491,37.873,41.000,52.214,33.379,39.597,0.000
2025-07-18 12:00:00,41.950,52.273,33.507,38.437,41.760,51.438,33.528,37.765,41.000,52.429,33.416,39.483,0.000
2025-07-18 13:00:00,42.140,52.528,33.177,38.260,41.760,51.684,33.205,37.611,41.000,52.693,33.090,39.312,0.000
2025-07-18 14:00:00,42.330,52.717,33.167,37.988,41.760,51.874,33.189,37.333,41.000,52.875,33.101,39.031,0.000
2025-07-18 15:00:00,41.950,52.983,33.196,37.791,41.570,52.135,33.215,37.144,41.000,53.141,33.129,38.832,0.000
2025-07-18 16:00:00,41.760,53.134,33.203,37.506,41.760,52.287,33.217,36.868,40.812,53.286,33.123,38.551,0.000
2025-07-18 17:00:00,41.760,53.338,33.299,37.413,41.760,52.491,33.309,36.789,41.000,53.489,33.217,38.468,0.000
2025-07-18 18:00:00,41.760,53.533,33.402,37.392,41.760,52.686,33.411,36.776,40.812,53.684,33.317,38.455,0.000
2025-07-18 19:00:00,41.760,53.721,33.506,37.412,41.190,52.873,33.514,36.801,40.812,53.872,33.418,38.479,0.000
2025-07-18 20:00:00,41.570,53.900,33.609,37.458,41.000,53.053,33.616,36.849,41.000,54.052,33.518,38.529,0.000
2025-07-18 21:00:00,41.760,54.070,33.716,37.522,41.000,53.222,33.723,36.915,41.000,54.223,33.623,38.596,0.000
2025-07-18 22:00:00,41.760,54.257,33.666,37.486,41.000,53.397,33.683,36.900,41.000,54.421,33.571,38.587,0.000
2025-07-18 23:00:00,41.760,54.369,33.726,37.589,41.000,53.521,33.739,36.989,41.190,54.534,33.641,38.681,0.000
2025-07-19 00:00:00,41.190,54.559,33.864,37.758,40.250,53.709,33.878,37.154,41.760,54.728,33.768,38.853,0.000
2025-07-19 01:00:00,41.000,54.748,33.997,37.895,40.250,53.896,34.014,37.283,41.000,54.920,33.894,38.989,0.000
2025-07-19 02:00:00,41.000,54.575,33.692,37.507,40.438,53.719,33.712,36.918,40.812,54.783,33.589,38.626,0.000
2025-07-19 03:00:00,41.000,54.751,33.817,37.561,40.625,53.906,33.842,36.938,41.000,54.949,33.726,38.652,0.000
2025-07-19 04:00:00,41.000,55.147,33.995,37.763,40.625,54.297,34.024,37.140,40.625,55.349,33.885,38.863,0.000
2025-07-19 05:00:00,40.250,55.481,34.087,37.872,41.000,54.627,34.123,37.242,40.625,55.687,33.966,38.971,0.000
2025-07-19 06:00:00,40.250,55.807,34.184,38.011,41.000,54.950,34.223,37.378,40.438,56.019,34.061,39.114,0.000
2025-07-19 07:00:00,40.438,56.144,34.265,38.066,41.000,55.287,34.312,37.426,40.250,56.358,34.134,39.166,0.000
2025-07-19 08:00:00,40.625,56.429,34.330,38.092,41.000,55.568,34.382,37.447,41.000,56.646,34.192,39.189,0.016
2025-07-19 09:00:00,40.625,56.228,34.338,38.013,41.000,55.365,34.394,37.367,41.000,56.444,34.197,39.110,0.002
2025-07-19 10:00:00,41.000,56.221,34.363,37.906,40.812,55.356,34.421,37.261,40.625,56.437,34.219,39.003,0.000
2025-07-19 11:00:00,41.000,55.516,34.301,37.800,41.000,54.649,34.361,37.157,40.625,55.724,34.159,38.895,0.000
2025-07-19 12:00:00,41.000,53.052,34.098,37.693,40.812,52.188,34.157,37.052,40.625,53.236,33.960,38.785,0.013
2025-07-19 13:00:00,41.000,50.452,33.986,37.345,40.812,49.591,34.042,36.713,40.250,50.612,33.852,38.443,0.000
2025-07-19 14:00:00,41.000,48.550,33.723,37.351,41.000,47.692,33.776,36.719,40.438,48.691,33.600,38.441,0.000
