timestamp,Q_obs_1h,Q_pred_Base_1h,Q_pred_Base_Fixed_1h,Q_pred_Manning_1h,Q_obs_6h,Q_pred_Base_6h,Q_pred_Base_Fixed_6h,Q_pred_Manning_6h,Q_obs_24h,Q_pred_Base_24h,Q_pred_Base_Fixed_24h,Q_pred_Manning_24h,P_mean,Q_pred_Lumped_1h,Q_pred_Lumped_6h,Q_pred_Lumped_24h
2025-07-31 03:00:00,37.31,40.26,32.339,37.805,36.95,39.478,32.351,37.185,36.77,40.357,32.314,38.888,0.0,39.105522,39.19689,39.005886
2025-07-31 04:00:00,37.31,40.36,32.378,37.98,36.59,39.574,32.389,37.36,36.95,40.458,32.339,39.07,0.0,39.102837,39.19305,39.00167
2025-07-31 05:00:00,37.31,40.43,32.413,38.1,36.59,39.641,32.427,37.469,36.412,40.529,32.364,39.187,0.003,39.097664,39.187035,38.99504
2025-07-31 06:00:00,37.13,40.492,32.449,38.198,36.59,39.699,32.466,37.556,36.412,40.591,32.392,39.283,0.0,39.092804,39.18113,38.988605
2025-07-31 07:00:00,37.31,40.552,32.487,38.269,36.59,39.755,32.508,37.618,36.59,40.651,32.422,39.352,0.0,39.09076,39.177643,38.98482
2025-07-31 08:00:00,36.95,40.607,32.531,38.302,36.59,39.807,32.557,37.642,36.59,40.706,32.458,39.383,0.0,39.08693,39.17226,38.979397
2025-07-31 09:00:00,36.59,40.657,32.578,38.288,36.59,39.853,32.608,37.623,36.59,40.756,32.499,39.368,0.0,39.090645,39.174187,38.98119
2025-07-31 10:00:00,36.59,40.7,32.621,38.234,36.59,39.893,32.654,37.567,36.59,40.798,32.538,39.312,0.0,39.0953,39.176765,38.984165
2025-07-31 11:00:00,36.59,40.738,32.665,38.145,36.59,39.928,32.7,37.476,36.59,40.835,32.579,39.221,0.0,39.110092,39.189266,38.99731
2025-07-31 12:00:00,36.59,40.768,32.705,38.024,36.59,39.955,32.742,37.357,36.59,40.864,32.619,39.1,0.0,39.13122,39.207924,39.016666
2025-07-31 13:00:00,36.59,40.791,32.743,37.88,36.59,39.976,32.778,37.216,36.59,40.885,32.658,38.954,0.005,39.16498,39.238903,39.048965
2025-07-31 14:00:00,36.59,40.804,32.773,37.721,36.59,39.987,32.806,37.06,36.59,40.897,32.691,38.792,0.0,39.212738,39.283463,39.09526
2025-07-31 15:00:00,36.59,40.81,32.797,37.547,36.59,39.991,32.826,36.891,36.59,40.901,32.72,38.616,0.0,39.26723,39.3347,39.148716
2025-07-31 16:00:00,36.59,40.821,32.732,37.184,36.59,40.005,32.758,36.535,36.59,40.907,32.648,38.25,0.0,39.06029,39.145996,38.954346
2025-07-31 17:00:00,36.59,40.836,32.729,37.003,36.59,40.02,32.75,36.369,36.59,40.919,32.651,38.077,0.0,38.92917,39.021523,38.82946
2025-07-31 18:00:00,36.59,40.834,32.718,36.881,36.59,40.018,32.737,36.26,36.59,40.913,32.644,37.961,0.0,38.86899,38.96553,38.772076
2025-07-31 19:00:00,36.59,40.822,32.693,36.789,36.59,40.006,32.709,36.177,36.59,40.898,32.621,37.874,0.0,38.829773,38.92959,38.73389
2025-07-31 20:00:00,36.59,40.797,32.654,36.717,36.59,39.982,32.668,36.113,36.59,40.871,32.586,37.804,0.0,38.80471,38.907433,38.70922
2025-07-31 21:00:00,36.59,40.762,32.575,36.589,36.77,39.946,32.592,35.992,36.59,40.835,32.505,37.68,0.003,38.780487,38.885532,38.684624
2025-07-31 22:00:00,36.59,40.698,32.546,36.535,36.95,39.885,32.559,35.944,37.13,40.768,32.485,37.63,0.0,38.739727,38.84704,38.64305
2025-07-31 23:00:00,36.59,40.653,32.502,36.489,36.412,39.839,32.515,35.907,37.31,40.722,32.444,37.586,0.0,38.692837,38.80205,38.595047
2025-08-01 00:00:00,36.59,40.593,32.459,36.437,36.412,39.781,32.47,35.867,37.493,40.662,32.404,37.537,0.0,38.63498,38.74614,38.535694
