timestamp,Q_obs,Q_sim_Base_Fixed,Q_sim_Lumped,Q_sim_Manning_Fixed,P_mean
2025-04-17 13:00:00,85.04,48.34549,66.62862,67.853714,
2025-04-17 14:00:00,84.74,49.321777,66.07722,66.57372,
2025-04-17 15:00:00,84.74,47.84816,66.48179,70.29163,
2025-04-17 16:00:00,84.74,46.82479,67.325836,67.76876,
2025-04-17 17:00:00,84.74,48.317226,67.16375,66.20902,
2025-04-17 18:00:00,84.74,47.840496,65.52003,68.42571,
2025-04-17 19:00:00,83.84,47.482315,65.737946,68.21621,
2025-04-17 20:00:00,83.54,47.618454,67.04041,67.620636,
2025-04-17 21:00:00,83.54,48.87915,66.136604,66.901825,
2025-04-17 22:00:00,82.945,47.728687,66.20739,68.20354,
2025-04-17 23:00:00,82.35,46.413307,65.31107,67.65661,
2025-04-18 00:00:00,82.35,47.930767,66.42457,68.74983,
2025-04-18 01:00:00,82.35,48.306763,61.906723,69.47726,
2025-04-18 02:00:00,81.17,47.157856,61.136612,69.06972,
2025-04-18 03:00:00,81.17,48.57472,61.661503,68.81502,
2025-04-18 04:00:00,81.17,49.166206,62.312225,68.130714,
2025-04-18 05:00:00,80.285,48.930077,62.999786,69.5667,
2025-04-18 06:00:00,79.99,48.291,61.831898,68.85541,
2025-04-18 07:00:00,79.99,47.28987,62.45597,68.19512,
2025-04-18 08:00:00,79.99,49.423645,62.70825,68.740486,
2025-04-18 09:00:00,78.83,50.119267,62.921223,71.27777,
2025-04-18 10:00:00,78.83,47.725594,61.927784,69.583466,
2025-04-18 11:00:00,78.83,48.65775,62.654472,69.69469,
2025-04-18 12:00:00,78.5375,46.236996,63.041183,67.12797,
2025-04-18 13:00:00,77.9525,48.343903,61.818478,67.87492,
2025-04-18 14:00:00,77.9525,49.25586,61.37963,66.83639,
2025-04-18 15:00:00,77.9525,47.731323,61.795925,70.44344,
2025-04-18 16:00:00,77.9525,46.80964,62.624825,67.7766,
2025-04-18 17:00:00,77.66,48.18475,62.47882,66.6803,
2025-04-18 18:00:00,77.66,47.828003,60.85126,68.73025,
2025-04-18 19:00:00,77.66,47.398445,60.9932,68.46909,
2025-04-18 20:00:00,77.3725,47.54019,62.42445,67.694435,
2025-04-18 21:00:00,77.3725,48.81716,61.473545,67.074585,
2025-04-18 22:00:00,76.51,47.58216,61.5577,68.21872,
2025-04-18 23:00:00,76.51,46.28935,60.652767,67.900215,
2025-04-19 00:00:00,76.51,47.806343,61.821262,68.92349,
2025-04-19 01:00:00,76.51,47.8164,61.055542,64.9375,
2025-04-19 02:00:00,76.51,46.726616,60.27522,64.64252,
2025-04-19 03:00:00,75.935,48.108765,60.808895,64.39951,
2025-04-19 04:00:00,76.2225,48.75183,61.466488,63.662125,
2025-04-19 05:00:00,76.2225,48.512634,62.128666,64.97921,
2025-04-19 06:00:00,76.51,47.82293,60.9663,64.88043,
2025-04-19 07:00:00,76.51,46.815536,61.59897,63.466507,
2025-04-19 08:00:00,76.51,48.94615,61.835854,63.95552,
2025-04-19 09:00:00,76.51,49.64256,62.08311,66.49431,
2025-04-19 10:00:00,77.66,47.24835,61.06874,64.96124,
2025-04-19 11:00:00,77.085,48.215942,61.78826,65.63829,
2025-04-19 12:00:00,77.3725,45.721085,62.17227,62.734898,
2025-04-19 13:00:00,77.085,47.848347,60.95794,62.712654,
2025-04-19 14:00:00,76.7975,48.79979,60.53118,62.112743,
2025-04-19 15:00:00,76.7975,47.270786,60.94698,65.63838,
2025-04-19 16:00:00,77.3725,46.33568,61.767067,63.032784,
2025-04-19 17:00:00,77.66,47.721657,61.635902,62.21738,
2025-04-19 18:00:00,77.955,47.36931,60.002316,64.08462,
2025-04-19 19:00:00,79.12,46.940895,60.13566,63.661755,
2025-04-19 20:00:00,78.245,47.069366,61.585476,63.052544,
2025-04-19 21:00:00,77.9525,48.394234,60.632576,62.308815,
2025-04-19 22:00:00,80.875,47.111767,60.71374,63.008575,
2025-04-19 23:00:00,85.345,45.8725,59.8004,63.233734,
2025-04-20 00:00:00,89.6,47.360115,60.989708,64.23161,
2025-04-20 01:00:00,93.63,57.71436,69.926384,76.01875,
2025-04-20 02:00:00,99.01,56.56645,69.31895,73.90062,
2025-04-20 03:00:00,101.905,57.637527,69.744156,75.05082,
2025-04-20 04:00:00,100.935,58.66426,70.42389,73.22983,
2025-04-20 05:00:00,97.415,58.065987,71.216385,75.72035,
2025-04-20 06:00:00,94.255,57.3323,69.806725,73.786095,
2025-04-20 07:00:00,92.07,57.114384,70.4964,74.170715,
2025-04-20 08:00:00,90.5225,58.79117,70.77846,74.61203,
2025-04-20 09:00:00,89.6,60.37719,70.91282,77.06133,
2025-04-20 10:00:00,89.6,57.19214,70.09945,75.40711,
2025-04-20 11:00:00,88.37,57.841686,70.91289,75.04727,
2025-04-20 12:00:00,88.37,55.824146,71.04908,72.68733,
2025-04-20 13:00:00,88.37,57.9103,70.12203,74.47126,
2025-04-20 14:00:00,88.37,58.996113,69.432976,73.9422,
2025-04-20 15:00:00,88.6775,56.921944,69.85928,76.25869,
2025-04-20 16:00:00,89.6,56.50686,70.679886,73.76752,
2025-04-20 17:00:00,90.5225,57.343063,70.46931,73.64622,
2025-04-20 18:00:00,91.14,57.226723,68.8042,74.22956,
2025-04-20 19:00:00,91.76,56.780155,69.09906,74.63529,
2025-04-20 20:00:00,92.07,56.654327,70.34465,73.113045,
2025-04-20 21:00:00,92.07,58.240585,69.50146,72.50625,
2025-04-20 22:00:00,92.07,57.255356,69.51494,75.02102,
2025-04-20 23:00:00,92.07,55.56845,68.58997,73.35038,
2025-04-21 00:00:00,92.07,56.921505,69.71272,74.71753,
2025-04-21 01:00:00,92.07,68.65663,64.23118,76.62785,
2025-04-21 02:00:00,91.76,67.53598,63.510757,75.079544,
2025-04-21 03:00:00,92.07,69.1877,63.988235,75.38478,
2025-04-21 04:00:00,92.07,69.420586,64.65401,74.36028,
2025-04-21 05:00:00,91.76,68.99749,65.38716,76.334984,
2025-04-21 06:00:00,91.14,68.91079,64.16794,74.900116,
2025-04-21 07:00:00,90.5225,68.36972,64.78767,75.02809,
2025-04-21 08:00:00,90.5225,70.532684,65.053154,75.48501,
2025-04-21 09:00:00,89.6,71.35567,65.21868,77.98857,
2025-04-21 10:00:00,89.2925,68.41257,64.26951,76.106285,
2025-04-21 11:00:00,88.37,69.42334,65.01801,75.83883,
2025-04-21 12:00:00,87.765,67.21424,65.3714,73.634155,
2025-04-21 13:00:00,86.855,69.007,64.19103,74.86599,
2025-04-21 14:00:00,85.64,69.96651,63.710583,74.04476,
2025-04-21 15:00:00,85.64,68.40777,64.120476,76.8962,
2025-04-21 16:00:00,84.74,67.38894,64.960335,74.28037,
2025-04-21 17:00:00,83.54,68.82354,64.805984,73.670395,
2025-04-21 18:00:00,83.2425,68.3348,63.165833,75.18185,
2025-04-21 19:00:00,82.35,67.61593,63.339245,75.39225,
2025-04-21 20:00:00,81.465,67.93515,64.717026,73.89108,
2025-04-21 21:00:00,80.875,68.73001,63.785976,73.440735,
2025-04-21 22:00:00,79.99,67.87364,63.86242,75.425,
2025-04-21 23:00:00,79.12,66.04335,62.972298,74.226295,
2025-04-22 00:00:00,78.5375,67.55457,64.11343,75.09395,
2025-04-22 01:00:00,77.66,66.28236,62.337048,78.50923,
2025-04-22 02:00:00,76.51,65.14484,61.587894,77.40599,
2025-04-22 03:00:00,76.51,66.89512,62.09415,77.28233,
2025-04-22 04:00:00,76.2225,66.818855,62.755077,76.50333,
2025-04-22 05:00:00,75.36,66.55549,63.447235,78.297844,
2025-04-22 06:00:00,75.36,66.534485,62.263126,77.31508,
2025-04-22 07:00:00,75.36,65.96839,62.88216,77.02493,
2025-04-22 08:00:00,75.935,68.27574,63.136497,77.49603,
2025-04-22 09:00:00,76.51,68.805595,63.34719,80.01878,
2025-04-22 10:00:00,76.51,65.915596,62.361965,78.16527,
2025-04-22 11:00:00,76.51,67.20484,63.08994,78.039856,
2025-04-22 12:00:00,76.51,65.03467,63.461063,75.79451,
2025-04-22 13:00:00,76.51,66.58713,62.25679,76.58815,
2025-04-22 14:00:00,76.7975,67.39259,61.81644,75.76577,
2025-04-22 15:00:00,76.51,66.14602,62.22959,79.00702,
2025-04-22 16:00:00,76.7975,64.91669,63.05474,76.21044,
2025-04-22 17:00:00,76.51,66.55852,62.918907,75.42041,
2025-04-22 18:00:00,76.51,65.966606,61.281788,77.19526,
2025-04-22 19:00:00,76.51,65.15938,61.423817,77.41923,
2025-04-22 20:00:00,76.51,65.58369,62.860504,75.9237,
2025-04-22 21:00:00,76.51,66.218925,61.913532,75.46517,
2025-04-22 22:00:00,76.51,65.439354,61.9893,77.078384,
2025-04-22 23:00:00,76.51,63.590046,61.078007,76.22179,
2025-04-23 00:00:00,76.51,65.284485,62.25649,77.07172,
2025-04-23 01:00:00,76.51,64.47156,61.0577,77.09868,
2025-04-23 02:00:00,76.51,63.2903,60.28349,75.920685,
2025-04-23 03:00:00,76.7975,64.97946,60.81149,76.03462,
2025-04-23 04:00:00,77.3725,65.07262,61.46792,75.19783,
2025-04-23 05:00:00,77.66,64.755516,62.13496,76.99663,
2025-04-23 06:00:00,77.66,64.693405,60.97165,76.045456,
2025-04-23 07:00:00,77.66,63.978104,61.597416,75.57018,
2025-04-23 08:00:00,77.66,66.31833,61.835464,76.05828,
2025-04-23 09:00:00,76.7975,66.85295,62.081905,78.61553,
2025-04-23 10:00:00,76.7975,64.07646,61.068443,76.79286,
2025-04-23 11:00:00,77.66,65.2273,61.787903,76.79027,
2025-04-23 12:00:00,76.7975,63.00067,62.170372,74.36442,
2025-04-23 13:00:00,76.7975,64.72987,60.953953,75.21742,
2025-04-23 14:00:00,76.2225,65.53358,60.533936,74.3885,
2025-04-23 15:00:00,76.51,64.18811,60.95085,77.54864,
2025-04-23 16:00:00,76.51,63.017704,61.76934,74.71478,
2025-04-23 17:00:00,76.51,64.66212,61.63814,74.14348,
2025-04-23 18:00:00,75.6475,64.10045,60.004673,75.94054,
2025-04-23 19:00:00,75.36,63.385036,60.132713,76.01064,
2025-04-23 20:00:00,75.36,63.733883,61.59494,74.507545,
2025-04-23 21:00:00,75.075,64.42038,60.639275,74.046616,
2025-04-23 22:00:00,74.22,63.574585,60.71798,75.57599,
2025-04-23 23:00:00,74.22,61.835255,59.803593,74.86596,
2025-04-24 00:00:00,74.22,63.476036,60.996773,75.72255,
2025-04-24 01:00:00,73.655,63.010773,60.309708,71.377716,
2025-04-24 02:00:00,73.09,61.967617,59.52006,71.001274,
2025-04-24 03:00:00,73.09,63.588505,60.059357,70.748276,
2025-04-24 04:00:00,72.8075,63.794163,60.71695,70.136986,
2025-04-24 05:00:00,72.525,63.50891,61.367733,71.55789,
2025-04-24 06:00:00,71.96,63.079365,60.21801,71.09616,
2025-04-24 07:00:00,71.68,62.51918,60.848812,70.06609,
2025-04-24 08:00:00,71.12,64.74288,61.07629,70.53183,
2025-04-24 09:00:00,70.84,65.30339,61.340084,73.135704,
2025-04-24 10:00:00,71.12,62.519333,60.309826,71.43859,
2025-04-24 11:00:00,70.84,63.823925,61.022736,71.73542,
2025-04-24 12:00:00,70.84,61.58858,61.417717,69.09013,
2025-04-24 13:00:00,71.4,63.38783,60.19218,69.43358,
2025-04-24 14:00:00,70.84,64.0352,59.785442,68.594154,
2025-04-24 15:00:00,70.84,62.713596,60.201225,72.23486,
2025-04-24 16:00:00,70.84,61.666702,61.018505,69.44211,
2025-04-24 17:00:00,70.84,63.149345,60.893925,68.46747,
2025-04-24 18:00:00,70.84,62.704544,59.26124,70.62105,
2025-04-24 19:00:00,70.84,61.714115,59.381096,70.29727,
2025-04-24 20:00:00,70.84,62.207676,60.85126,69.45881,
2025-04-24 21:00:00,70.84,63.18404,59.89194,68.83982,
2025-04-24 22:00:00,69.73,62.11497,59.97428,69.69381,
2025-04-24 23:00:00,69.73,60.32611,59.06112,69.741455,
2025-04-25 00:00:00,69.73,62.20698,60.25892,70.680534,
2025-04-25 01:00:00,69.73,57.85061,59.752007,67.22621,
2025-04-25 02:00:00,69.73,56.673435,58.95616,66.981094,
2025-04-25 03:00:00,70.84,58.48436,59.49767,66.644745,
2025-04-25 04:00:00,70.5625,58.76919,60.16082,65.9713,
2025-04-25 05:00:00,71.68,58.586586,60.798313,67.33802,
2025-04-25 06:00:00,71.96,57.691658,59.65229,67.31779,
2025-04-25 07:00:00,71.96,57.089672,60.28784,65.75603,
2025-04-25 08:00:00,72.2425,59.449776,60.501026,66.14115,
2025-04-25 09:00:00,72.8075,59.915173,60.78771,68.74281,
2025-04-25 10:00:00,73.09,57.2713,59.741924,67.17097,
2025-04-25 11:00:00,73.09,58.573147,60.45169,67.9062,
2025-04-25 12:00:00,73.655,56.371883,60.847515,65.06767,
2025-04-25 13:00:00,74.22,58.275597,59.62491,64.78268,
2025-04-25 14:00:00,74.22,58.77589,59.23001,64.25706,
2025-04-25 15:00:00,75.075,57.47416,59.643845,67.85785,
2025-04-25 16:00:00,75.36,56.621128,60.457756,65.192924,
2025-04-25 17:00:00,76.51,57.913307,60.342518,64.35618,
2025-04-25 18:00:00,77.085,57.57719,58.705185,66.34678,
2025-04-25 19:00:00,77.9525,56.713768,58.819004,65.89282,
2025-04-25 20:00:00,78.83,57.09538,60.2986,65.249725,
2025-04-25 21:00:00,79.41,58.177288,59.338528,64.50185,
2025-04-25 22:00:00,80.285,57.047306,59.41989,65.07413,
2025-04-25 23:00:00,81.17,55.432854,58.506485,65.45878,
2025-04-26 00:00:00,82.35,57.223698,59.714443,66.391075,
2025-04-26 01:00:00,83.2425,60.587185,79.248955,94.13164,
2025-04-26 02:00:00,84.74,59.199776,78.82144,91.96448,
2025-04-26 03:00:00,86.245,60.984802,79.12048,91.9304,
2025-04-26 04:00:00,87.765,61.074898,79.813324,91.34546,
2025-04-26 05:00:00,89.2925,60.91258,80.75902,93.76062,
2025-04-26 06:00:00,90.83,60.564606,79.29129,92.17172,
2025-04-26 07:00:00,91.76,60.101677,79.9172,92.48957,
2025-04-26 08:00:00,92.69,61.879314,80.39194,93.03735,
2025-04-26 09:00:00,93.31,63.006836,80.08939,95.18089,
2025-04-26 10:00:00,93.31,59.993446,79.53166,92.931145,
2025-04-26 11:00:00,93.94,61.05877,80.36245,92.56463,
2025-04-26 12:00:00,93.0,59.0257,80.533066,90.94308,
2025-04-26 13:00:00,92.69,60.688114,79.64564,91.582886,
2025-04-26 14:00:00,92.38,61.832767,78.79108,91.0258,
2025-04-26 15:00:00,92.07,60.11333,79.17235,93.903015,
2025-04-26 16:00:00,91.76,59.37997,80.05665,90.799866,
2025-04-26 17:00:00,90.83,60.5669,79.79344,90.30229,
2025-04-26 18:00:00,90.215,60.083176,78.18207,92.064896,
2025-04-26 19:00:00,89.2925,59.473934,78.577805,92.78046,
2025-04-26 20:00:00,88.37,59.84579,79.53304,90.315,
2025-04-26 21:00:00,87.16,60.819565,78.76259,90.3137,
2025-04-26 22:00:00,86.245,60.06646,78.78769,92.06503,
2025-04-26 23:00:00,85.34,58.415924,77.94832,91.13074,
2025-04-27 00:00:00,84.74,59.692562,78.81528,91.50826,
2025-04-27 01:00:00,83.54,63.590786,65.53468,84.03223,
2025-04-27 02:00:00,83.54,62.57906,64.80025,83.06947,
2025-04-27 03:00:00,82.6475,64.1347,65.31019,83.03332,
2025-04-27 04:00:00,81.76,64.34094,65.923225,82.55401,
2025-04-27 05:00:00,81.76,64.05865,66.70041,84.35747,
2025-04-27 06:00:00,81.76,63.717587,65.513435,83.95438,
2025-04-27 07:00:00,81.17,63.156563,66.112724,82.62719,
2025-04-27 08:00:00,80.58,65.36681,66.447754,82.799835,
2025-04-27 09:00:00,80.58,65.962616,66.50638,85.49527,
2025-04-27 10:00:00,80.875,63.159103,65.609184,83.54057,
2025-04-27 11:00:00,80.285,64.46335,66.36088,83.978195,
2025-04-27 12:00:00,79.7,62.19318,66.752625,81.627365,
2025-04-27 13:00:00,79.7,63.9562,65.50525,81.07213,
2025-04-27 14:00:00,79.12,64.65006,64.992485,80.89875,
2025-04-27 15:00:00,79.99,63.32314,65.41895,84.30481,
2025-04-27 16:00:00,79.99,62.234776,66.27553,81.01056,
2025-04-27 17:00:00,79.99,63.7693,66.06308,80.5555,
2025-04-27 18:00:00,79.99,63.262867,64.46903,82.893265,
2025-04-27 19:00:00,79.41,62.30776,64.654915,82.68387,
2025-04-27 20:00:00,79.12,62.787037,66.00308,81.12905,
2025-04-27 21:00:00,78.83,63.76161,65.06263,80.71626,
2025-04-27 22:00:00,78.83,62.740246,65.157295,81.28098,
2025-04-27 23:00:00,78.245,60.93434,64.27399,81.85249,
2025-04-28 00:00:00,78.5375,62.7895,65.352196,82.355316,
2025-04-28 01:00:00,77.9525,56.88412,62.922897,81.16752,
2025-04-28 02:00:00,78.5375,55.68034,62.163956,80.19204,
2025-04-28 03:00:00,78.83,57.27922,62.69288,80.197495,
2025-04-28 04:00:00,78.83,57.553677,63.336178,79.57065,
2025-04-28 05:00:00,78.83,57.371807,64.031975,81.330986,
2025-04-28 06:00:00,78.83,56.86985,62.850212,80.8672,
2025-04-28 07:00:00,78.83,56.153225,63.477634,79.690414,
2025-04-28 08:00:00,78.83,58.27647,63.7579,79.94541,
2025-04-28 09:00:00,78.83,58.94407,63.940716,82.64725,
2025-04-28 10:00:00,78.83,56.30006,62.9773,80.7529,
2025-04-28 11:00:00,78.5375,57.46248,63.708145,81.166504,
2025-04-28 12:00:00,78.245,55.287033,64.07503,78.60983,
2025-04-28 13:00:00,77.66,57.068348,62.87165,78.494026,
2025-04-28 14:00:00,77.085,57.78428,62.39391,78.19948,
2025-04-28 15:00:00,76.7975,56.44319,62.816154,81.52995,
2025-04-28 16:00:00,76.51,55.45137,63.641933,78.412605,
2025-04-28 17:00:00,76.2225,56.90811,63.483784,77.8119,
2025-04-28 18:00:00,75.36,56.437332,61.861477,79.96132,
2025-04-28 19:00:00,75.36,55.709538,62.022346,79.83568,
2025-04-28 20:00:00,75.36,56.075935,63.433254,78.45087,
2025-04-28 21:00:00,75.36,57.120205,62.489353,77.86957,
2025-04-28 22:00:00,75.36,56.122765,62.570026,78.764145,
2025-04-28 23:00:00,75.36,54.512024,61.651318,78.99149,
2025-04-29 00:00:00,75.075,56.203175,62.812683,79.657364,
2025-04-29 01:00:00,74.505,55.11504,65.710365,90.42183,
2025-04-29 02:00:00,75.075,53.574062,65.00463,88.66974,
2025-04-29 03:00:00,75.36,55.14092,65.494026,88.82675,
2025-04-29 04:00:00,75.36,55.319492,66.155235,87.71481,
2025-04-29 05:00:00,75.36,55.035625,66.88897,90.788445,
2025-04-29 06:00:00,75.36,54.92594,65.61074,88.43871,
2025-04-29 07:00:00,75.36,54.331345,66.26917,89.23648,
2025-04-29 08:00:00,76.2225,56.09668,66.54234,89.56646,
2025-04-29 09:00:00,76.51,57.25219,66.71819,91.398224,
2025-04-29 10:00:00,76.51,54.480797,65.80484,89.5576,
2025-04-29 11:00:00,77.66,55.21547,66.57417,89.21617,
2025-04-29 12:00:00,77.9525,53.504288,66.845474,87.759285,
2025-04-29 13:00:00,78.5375,55.156715,65.75924,88.47169,
2025-04-29 14:00:00,79.7,55.9464,65.1892,87.523094,
2025-04-29 15:00:00,80.58,54.516445,65.61636,90.41542,
2025-04-29 16:00:00,82.055,53.59707,66.44042,87.25508,
2025-04-29 17:00:00,,55.146862,66.26138,87.60798,
2025-04-29 18:00:00,83.84,54.433437,64.617485,88.615234,
2025-04-29 19:00:00,84.74,54.24661,64.83976,89.21514,
2025-04-29 20:00:00,85.94,54.300957,66.17413,86.76286,
2025-04-29 21:00:00,86.55,54.95627,65.26954,86.83123,
2025-04-29 22:00:00,87.16,54.502495,65.32869,88.80962,
2025-04-29 23:00:00,87.4625,52.97565,64.413895,87.761024,
2025-04-30 00:00:00,88.37,54.250114,65.55804,88.93218,
2025-04-30 01:00:00,88.37,,,,
2025-04-30 02:00:00,88.37,,,,
2025-04-30 03:00:00,88.37,,,,
2025-04-30 04:00:00,88.0675,,,,
2025-04-30 05:00:00,87.16,,,,
2025-04-30 06:00:00,87.16,,,,
2025-04-30 07:00:00,87.16,,,,
2025-04-30 08:00:00,87.16,,,,
2025-04-30 09:00:00,87.16,,,,
2025-04-30 10:00:00,86.55,,,,
2025-04-30 11:00:00,85.94,,,,
2025-04-30 12:00:00,85.94,,,,
2025-04-30 13:00:00,85.94,,,,
2025-04-30 14:00:00,85.94,,,,
2025-04-30 15:00:00,85.34,,,,
2025-04-30 16:00:00,84.74,,,,
2025-04-30 17:00:00,84.44,,,,
2025-04-30 18:00:00,83.54,,,,
2025-04-30 19:00:00,83.54,,,,
2025-04-30 20:00:00,83.2425,,,,
2025-04-30 21:00:00,82.35,,,,
2025-04-30 22:00:00,82.35,,,,
2025-04-30 23:00:00,81.465,,,,
2025-05-01 00:00:00,81.17,,,,
2025-05-01 01:00:00,80.58,,,,
2025-05-01 02:00:00,79.99,,,,
2025-05-01 03:00:00,79.99,,,,
2025-05-01 04:00:00,78.83,,,,
2025-05-01 05:00:00,78.83,,,,
2025-05-01 06:00:00,77.9525,,,,
2025-05-01 07:00:00,77.66,,,,
2025-05-01 08:00:00,77.66,,,,
2025-05-01 09:00:00,76.51,,,,
2025-05-01 10:00:00,76.51,,,,
2025-05-01 11:00:00,75.6475,,,,
2025-05-01 12:00:00,75.36,,,,
2025-05-01 13:00:00,74.505,,,,
2025-05-01 14:00:00,74.22,,,,
2025-05-01 15:00:00,74.22,,,,
2025-05-01 16:00:00,74.22,,,,
2025-05-01 17:00:00,73.09,,,,
2025-05-01 18:00:00,73.09,,,,
2025-05-01 19:00:00,72.8075,,,,
2025-05-01 20:00:00,73.09,,,,
2025-05-01 21:00:00,71.96,,,,
2025-05-01 22:00:00,71.96,,,,
2025-05-01 23:00:00,71.96,,,,
2025-05-02 00:00:00,71.68,,,,
2025-05-02 01:00:00,71.12,,,,
2025-05-02 02:00:00,70.84,,,,
2025-05-02 03:00:00,70.84,,,,
2025-05-02 04:00:00,70.84,,,,
2025-05-02 05:00:00,70.5625,,,,
2025-05-02 06:00:00,70.285,,,,
2025-05-02 07:00:00,69.73,,,,
2025-05-02 08:00:00,69.73,,,,
2025-05-02 09:00:00,69.73,,,,
2025-05-02 10:00:00,69.455,,,,
2025-05-02 11:00:00,69.73,,,,
2025-05-02 12:00:00,,,,,
2025-05-02 13:00:00,68.63,,,,
2025-05-02 14:00:00,68.63,,,,
2025-05-02 15:00:00,68.63,,,,
2025-05-02 16:00:00,68.63,,,,
2025-05-02 17:00:00,68.63,,,,
2025-05-02 18:00:00,68.63,,,,
2025-05-02 19:00:00,68.355,,,,
2025-05-02 20:00:00,68.08,,,,
2025-05-02 21:00:00,67.53,,,,
2025-05-02 22:00:00,67.53,,,,
2025-05-02 23:00:00,67.53,,,,
2025-05-03 00:00:00,67.53,,,,
2025-05-03 01:00:00,67.53,,,,
2025-05-03 02:00:00,67.2575,,,,
2025-05-03 03:00:00,66.7125,,,,
2025-05-03 04:00:00,66.44,,,,
2025-05-03 05:00:00,66.44,,,,
2025-05-03 06:00:00,66.44,,,,
2025-05-03 07:00:00,66.44,,,,
2025-05-03 08:00:00,66.44,,,,
2025-05-03 09:00:00,66.17,,,,
2025-05-03 10:00:00,65.36,,,,
2025-05-03 11:00:00,65.63,,,,
2025-05-03 12:00:00,65.36,,,,
2025-05-03 13:00:00,64.82,,,,
2025-05-03 14:00:00,65.09,,,,
2025-05-03 15:00:00,65.36,,,,
2025-05-03 16:00:00,65.63,,,,
2025-05-03 17:00:00,65.63,,,,
2025-05-03 18:00:00,65.63,,,,
2025-05-03 19:00:00,65.36,,,,
2025-05-03 20:00:00,65.36,,,,
2025-05-03 21:00:00,65.36,,,,
2025-05-03 22:00:00,65.09,,,,
2025-05-03 23:00:00,64.55,,,,
2025-05-04 00:00:00,64.28,,,,
2025-05-04 01:00:00,64.28,,,,
2025-05-04 02:00:00,63.22,,,,
2025-05-04 03:00:00,63.22,,,,
2025-05-04 04:00:00,63.22,,,,
2025-05-04 05:00:00,63.22,,,,
2025-05-04 06:00:00,63.22,,,,
2025-05-04 07:00:00,63.22,,,,
2025-05-04 08:00:00,63.75,,,,
2025-05-04 09:00:00,64.015,,,,
2025-05-04 10:00:00,63.485,,,,
2025-05-04 11:00:00,63.22,,,,
2025-05-04 12:00:00,62.955,,,,
2025-05-04 13:00:00,62.955,,,,
2025-05-04 14:00:00,63.22,,,,
2025-05-04 15:00:00,63.22,,,,
2025-05-04 16:00:00,63.22,,,,
2025-05-04 17:00:00,62.955,,,,
2025-05-04 18:00:00,62.425,,,,
2025-05-04 19:00:00,62.16,,,,
2025-05-04 20:00:00,62.16,,,,
2025-05-04 21:00:00,62.16,,,,
2025-05-04 22:00:00,62.16,,,,
2025-05-04 23:00:00,62.16,,,,
2025-05-05 00:00:00,62.16,,,,
2025-05-05 01:00:00,62.16,,,,
2025-05-05 02:00:00,62.16,,,,
2025-05-05 03:00:00,62.16,,,,
2025-05-05 04:00:00,62.425,,,,
2025-05-05 05:00:00,63.22,,,,
2025-05-05 06:00:00,63.22,,,,
2025-05-05 07:00:00,63.22,,,,
2025-05-05 08:00:00,63.22,,,,
2025-05-05 09:00:00,63.22,,,,
2025-05-05 10:00:00,62.425,,,,
2025-05-05 11:00:00,61.63,,,,
2025-05-05 12:00:00,61.895,,,,
2025-05-05 13:00:00,61.1,,,,
2025-05-05 14:00:00,60.84,,,,
2025-05-05 15:00:00,61.1,,,,
2025-05-05 16:00:00,61.365,,,,
2025-05-05 17:00:00,62.16,,,,
2025-05-05 18:00:00,62.16,,,,
2025-05-05 19:00:00,62.16,,,,
2025-05-05 20:00:00,61.63,,,,
2025-05-05 21:00:00,61.1,,,,
2025-05-05 22:00:00,61.1,,,,
2025-05-05 23:00:00,61.1,,,,
2025-05-06 00:00:00,61.1,,,,
2025-05-06 01:00:00,61.1,,,,
2025-05-06 02:00:00,61.1,,,,
2025-05-06 03:00:00,61.895,,,,
2025-05-06 04:00:00,62.16,,,,
2025-05-06 05:00:00,62.16,,,,
2025-05-06 06:00:00,62.16,,,,
2025-05-06 07:00:00,62.16,,,,
2025-05-06 08:00:00,62.16,,,,
2025-05-06 09:00:00,62.16,,,,
2025-05-06 10:00:00,61.1,,,,
2025-05-06 11:00:00,61.1,,,,
